date,source,campaign,geo,tier,impressions,clicks,ctr,spend,cpc,registrations,ftd,c2r,r2d,ngr,cpa,roi_pct,fraud_clicks,fraud_regs,suspicious_ftd,approval_rate
2024-03-11,TikTok,TT_Casino_UGC,IN,T3,68823,941,0.0137,67.67,0.072,61,5,0.0648,0.082,70.83,13.53,4.7,42,0,0,0.913
2024-03-11,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,39001,706,0.0181,0.0,,190,67,0.2691,0.3526,9210.1,,,18,0,0,0.981
2024-03-11,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,21498,460,0.0214,0.0,,106,39,0.2304,0.3679,1526.17,,,5,0,0,0.984
2024-03-11,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,8108,106,0.0131,0.0,,15,5,0.1415,0.3333,307.1,,,1,0,0,0.981
2024-03-11,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,8702,205,0.0236,0.0,,60,20,0.2927,0.3333,508.14,,,5,0,0,0.977
2024-03-11,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,23974,489,0.0204,0.0,,118,46,0.2413,0.3898,5379.89,,,10,0,0,0.981
2024-03-11,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,12258,289,0.0236,0.0,,68,24,0.2353,0.3529,2832.06,,,7,0,0,0.982
2024-03-11,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2007,63,0.0314,0.0,,13,4,0.2063,0.3077,110.38,,,0,0,0,0.981
2024-03-12,Facebook,FB_Slots_Video,DE,T1,38753,1612,0.0416,403.93,0.251,147,40,0.0912,0.2721,3572.95,10.1,784.5,39,1,0,0.967
2024-03-12,Facebook,FB_Sports_Banner,BR,T2,18859,559,0.0296,56.37,0.101,59,12,0.1055,0.2034,511.4,4.7,807.2,8,0,0,0.969
2024-03-12,Facebook,FB_Casino_CreativeA,PL,T2,17784,681,0.0383,75.98,0.112,57,14,0.0837,0.2456,548.99,5.43,622.5,30,0,0,0.966
2024-03-12,Facebook,FB_Sports_Banner,NG,T3,26948,735,0.0273,25.25,0.034,61,14,0.083,0.2295,255.02,1.8,910.0,21,0,0,0.974
2024-03-12,Facebook,FB_Sports_Banner,CA,T1,27367,1091,0.0399,234.95,0.215,89,22,0.0816,0.2472,1852.22,10.68,688.3,38,0,0,0.972
2024-03-12,Facebook,FB_Sports_Banner,AU,T1,33091,1231,0.0372,308.76,0.251,116,25,0.0942,0.2155,2030.02,12.35,557.5,43,1,0,0.972
2024-03-12,Facebook,FB_Sports_Banner,IN,T3,46741,2042,0.0437,56.21,0.028,195,67,0.0955,0.3436,437.24,0.84,677.9,63,1,0,0.974
2024-03-12,Google_Search,GG_Casino_KW_Brand,DE,T1,47204,1996,0.0423,1342.84,0.673,341,96,0.1708,0.2815,10988.96,13.99,718.3,13,1,0,0.991
2024-03-12,Google_Search,GG_Slots_KW_Generic,BR,T2,32428,1620,0.05,309.87,0.191,243,75,0.15,0.3086,1866.25,4.13,502.3,14,0,0,0.99
2024-03-12,Google_Search,GG_Casino_KW_Brand,PL,T2,27062,1021,0.0377,261.03,0.256,121,37,0.1185,0.3058,1765.44,7.05,576.3,14,0,0,0.988
2024-03-12,Google_Search,GG_Sports_Betting,NG,T3,8955,462,0.0516,18.74,0.041,68,20,0.1472,0.2941,350.51,0.94,1770.4,3,0,0,0.991
2024-03-12,Google_Search,GG_Casino_KW_Brand,CA,T1,11655,396,0.034,307.55,0.777,76,25,0.1919,0.3289,2433.61,12.3,691.3,3,0,0,0.992
2024-03-12,Google_Search,GG_Slots_KW_Generic,AU,T1,33687,1246,0.037,687.06,0.551,247,89,0.1982,0.3603,7436.42,7.72,982.4,9,0,0,0.991
2024-03-12,Google_Search,GG_Sports_Betting,IN,T3,24609,969,0.0394,92.5,0.095,129,33,0.1331,0.2558,201.88,2.8,118.2,9,0,0,0.991
2024-03-12,Push_Network,Push_iGaming_Broad,DE,T1,24076,187,0.0078,36.31,0.194,6,0,0.0321,0.0,0.0,,-100.0,22,0,0,0.874
2024-03-12,Push_Network,Push_iGaming_Broad,BR,T2,32120,770,0.024,17.47,0.023,26,2,0.0338,0.0769,23.06,8.73,32.0,72,1,0,0.879
2024-03-12,Push_Network,Push_Casino_Retarget,PL,T2,23413,188,0.008,16.41,0.087,6,1,0.0319,0.1667,15.16,16.41,-7.6,15,0,0,0.833
2024-03-12,Push_Network,Push_Casino_Retarget,NG,T3,23229,261,0.0112,4.13,0.016,8,1,0.0307,0.125,6.73,4.13,63.0,49,0,0,0.847
2024-03-12,Push_Network,Push_iGaming_Broad,CA,T1,18868,260,0.0138,30.27,0.116,8,0,0.0308,0.0,0.0,,-100.0,52,0,0,0.844
2024-03-12,Push_Network,Push_Casino_Retarget,AU,T1,23476,758,0.0323,38.67,0.051,38,2,0.0501,0.0526,27.98,19.34,-27.6,105,1,0,0.841
2024-03-12,Push_Network,Push_Casino_Retarget,IN,T3,41536,740,0.0178,10.0,0.014,20,2,0.027,0.1,4.0,5.0,-60.0,108,0,0,0.879
2024-03-12,Native_Ads,Native_Bonus_Landing,DE,T1,14345,260,0.0181,81.62,0.314,17,3,0.0654,0.1765,214.16,27.21,162.4,16,0,0,0.929
2024-03-12,Native_Ads,Native_Bonus_Landing,BR,T2,33483,814,0.0243,56.29,0.069,50,7,0.0614,0.14,170.25,8.04,202.5,27,1,0,0.933
2024-03-12,Native_Ads,Native_Review_Article,PL,T2,23451,421,0.018,60.14,0.143,16,3,0.038,0.1875,111.33,20.05,85.1,27,0,0,0.939
2024-03-12,Native_Ads,Native_Review_Article,NG,T3,49066,1283,0.0261,26.6,0.021,87,20,0.0678,0.2299,40.65,1.33,52.8,80,1,0,0.929
2024-03-12,Native_Ads,Native_Bonus_Landing,CA,T1,12089,257,0.0213,62.65,0.244,19,2,0.0739,0.1053,133.07,31.32,112.4,11,0,0,0.943
2024-03-12,Native_Ads,Native_Bonus_Landing,AU,T1,22529,543,0.0241,100.87,0.186,54,10,0.0994,0.1852,626.29,10.09,520.9,23,1,0,0.94
2024-03-12,Native_Ads,Native_Bonus_Landing,IN,T3,21609,359,0.0166,16.38,0.046,18,3,0.0501,0.1667,23.92,5.46,46.0,29,0,0,0.949
2024-03-12,TikTok,TT_Casino_UGC,DE,T1,12158,285,0.0234,71.98,0.253,13,1,0.0456,0.0769,57.17,71.98,-20.6,25,0,0,0.916
2024-03-12,TikTok,TT_Sports_Short,BR,T2,63676,1328,0.0209,133.21,0.1,80,16,0.0602,0.2,275.23,8.33,106.6,81,1,0,0.927
2024-03-12,TikTok,TT_Casino_UGC,PL,T2,28303,826,0.0292,66.53,0.081,47,7,0.0569,0.1489,182.33,9.5,174.1,77,1,0,0.932
2024-03-12,TikTok,TT_Sports_Short,NG,T3,20670,375,0.0181,13.4,0.036,9,1,0.024,0.1111,11.13,13.4,-16.9,37,0,0,0.928
2024-03-12,TikTok,TT_Casino_UGC,CA,T1,15155,118,0.0078,84.89,0.719,3,0,0.0254,0.0,0.0,,-100.0,9,0,0,0.916
2024-03-12,TikTok,TT_Casino_UGC,AU,T1,42201,878,0.0208,224.54,0.256,48,7,0.0547,0.1458,269.34,32.08,20.0,78,1,0,0.926
2024-03-12,TikTok,TT_Sports_Short,IN,T3,38373,664,0.0173,36.98,0.056,56,10,0.0843,0.1786,117.06,3.7,216.5,58,1,0,0.914
2024-03-12,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,31718,1053,0.0332,0.0,,248,72,0.2355,0.2903,9236.24,,,17,1,0,0.983
2024-03-12,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,9682,246,0.0254,0.0,,37,11,0.1504,0.2973,422.84,,,3,0,0,0.982
2024-03-12,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,17012,242,0.0142,0.0,,49,19,0.2025,0.3878,912.51,,,3,0,0,0.982
2024-03-12,Affiliate_SEO,SEO_BonusGuide_BR,NG,T3,9482,206,0.0217,0.0,,32,10,0.1553,0.3125,164.6,,,4,0,0,0.981
2024-03-12,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,13143,373,0.0284,0.0,,86,34,0.2306,0.3953,3930.18,,,7,0,0,0.983
2024-03-12,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,50586,811,0.016,0.0,,197,78,0.2429,0.3959,9176.1,,,18,1,0,0.984
2024-03-12,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,7460,106,0.0142,0.0,,21,5,0.1981,0.2381,176.0,,,2,0,0,0.982
2024-03-13,Facebook,FB_Sports_Banner,DE,T1,15814,525,0.0332,170.79,0.325,56,14,0.1067,0.25,1124.99,12.2,558.7,11,0,0,0.976
2024-03-13,Facebook,FB_Sports_Banner,BR,T2,60174,2290,0.0381,171.5,0.075,192,30,0.0838,0.1562,1267.18,5.72,638.9,79,1,0,0.966
2024-03-13,Facebook,FB_Slots_Video,PL,T2,24156,912,0.0378,89.58,0.098,78,18,0.0855,0.2308,1008.71,4.98,1026.0,24,0,0,0.967
2024-03-13,Facebook,FB_Casino_CreativeA,NG,T3,16690,595,0.0357,14.84,0.025,58,13,0.0975,0.2241,152.42,1.14,927.1,9,0,0,0.967
2024-03-13,Facebook,FB_Casino_CreativeA,CA,T1,38378,1301,0.0339,337.19,0.259,120,21,0.0922,0.175,1667.95,16.06,394.7,34,0,0,0.975
2024-03-13,Facebook,FB_Casino_CreativeA,AU,T1,16597,546,0.0329,159.33,0.292,45,9,0.0824,0.2,817.59,17.7,413.1,10,0,0,0.964
2024-03-13,Facebook,FB_Casino_CreativeA,IN,T3,15972,636,0.0398,24.04,0.038,48,11,0.0755,0.2292,122.44,2.19,409.3,28,0,0,0.968
2024-03-13,Google_Search,GG_Slots_KW_Generic,DE,T1,7252,157,0.0216,205.51,1.309,33,9,0.2102,0.2727,1039.0,22.83,405.6,2,0,0,0.991
2024-03-13,Google_Search,GG_Slots_KW_Generic,BR,T2,16119,807,0.0501,129.22,0.16,99,28,0.1227,0.2828,490.4,4.62,279.5,6,0,0,0.99
2024-03-13,Google_Search,GG_Slots_KW_Generic,PL,T2,25266,1299,0.0514,308.22,0.237,220,51,0.1694,0.2318,2665.19,6.04,764.7,12,0,0,0.988
2024-03-13,Google_Search,GG_Casino_KW_Brand,NG,T3,65278,2552,0.0391,137.35,0.054,367,110,0.1438,0.2997,2640.61,1.25,1822.5,34,0,0,0.988
2024-03-13,Google_Search,GG_Sports_Betting,CA,T1,15269,584,0.0382,347.47,0.595,98,36,0.1678,0.3673,3321.6,9.65,855.9,8,0,0,0.99
2024-03-13,Google_Search,GG_Slots_KW_Generic,AU,T1,13470,436,0.0324,312.34,0.716,67,31,0.1537,0.4627,2773.96,10.08,788.1,5,0,0,0.991
2024-03-13,Google_Search,GG_Slots_KW_Generic,IN,T3,35589,1455,0.0409,137.32,0.094,225,70,0.1546,0.3111,636.19,1.96,363.3,14,0,0,0.99
2024-03-13,Push_Network,Push_iGaming_Broad,DE,T1,35031,823,0.0235,61.07,0.074,41,5,0.0498,0.122,195.14,12.21,219.5,61,1,0,0.843
2024-03-13,Push_Network,Push_iGaming_Broad,BR,T2,26018,276,0.0106,15.53,0.056,10,1,0.0362,0.1,13.53,15.53,-12.9,23,0,0,0.855
2024-03-13,Push_Network,Push_iGaming_Broad,PL,T2,15142,406,0.0268,10.98,0.027,14,1,0.0345,0.0714,20.45,10.98,86.2,44,0,0,0.855
2024-03-13,Push_Network,Push_Casino_Retarget,NG,T3,27604,655,0.0237,4.91,0.007,23,3,0.0351,0.1304,27.53,1.64,460.7,87,1,0,0.851
2024-03-13,Push_Network,Push_Casino_Retarget,CA,T1,33916,855,0.0252,58.72,0.069,41,4,0.048,0.0976,133.18,14.68,126.8,102,1,0,0.84
2024-03-13,Push_Network,Push_iGaming_Broad,AU,T1,15877,194,0.0122,23.04,0.119,9,0,0.0464,0.0,0.0,,-100.0,19,0,0,0.839
2024-03-13,Push_Network,Push_Casino_Retarget,IN,T3,57278,1415,0.0247,13.78,0.01,43,5,0.0304,0.1163,39.84,2.76,189.1,155,2,0,0.841
2024-03-13,Native_Ads,Native_Review_Article,DE,T1,7865,172,0.0219,43.39,0.252,11,2,0.064,0.1818,125.11,21.7,188.3,13,0,0,0.931
2024-03-13,Native_Ads,Native_Review_Article,BR,T2,19908,425,0.0213,35.07,0.083,33,7,0.0776,0.2121,207.26,5.01,491.0,35,0,0,0.94
2024-03-13,Native_Ads,Native_Review_Article,PL,T2,22779,572,0.0251,47.49,0.083,48,10,0.0839,0.2083,249.53,4.75,425.4,17,0,0,0.942
2024-03-13,Native_Ads,Native_Review_Article,NG,T3,26546,521,0.0196,11.67,0.022,41,10,0.0787,0.2439,118.6,1.17,916.3,22,0,0,0.934
2024-03-13,Native_Ads,Native_Bonus_Landing,CA,T1,71504,1046,0.0146,336.67,0.322,77,15,0.0736,0.1948,1059.17,22.44,214.6,81,0,0,0.933
2024-03-13,Native_Ads,Native_Bonus_Landing,AU,T1,47629,529,0.0111,194.63,0.368,26,4,0.0491,0.1538,250.39,48.66,28.6,34,0,0,0.945
2024-03-13,Native_Ads,Native_Review_Article,IN,T3,15332,203,0.0132,11.19,0.055,11,2,0.0542,0.1818,27.79,5.59,148.3,16,0,0,0.939
2024-03-13,TikTok,TT_Sports_Short,DE,T1,27190,326,0.012,156.91,0.481,15,2,0.046,0.1333,110.69,78.45,-29.5,37,0,0,0.917
2024-03-13,TikTok,TT_Sports_Short,BR,T2,15482,269,0.0174,34.7,0.129,14,2,0.052,0.1429,19.66,17.35,-43.3,17,0,0,0.926
2024-03-13,TikTok,TT_Casino_UGC,PL,T2,21135,617,0.0292,48.78,0.079,32,6,0.0519,0.1875,63.17,8.13,29.5,53,0,0,0.926
2024-03-13,TikTok,TT_Sports_Short,NG,T3,62077,1331,0.0214,34.62,0.026,115,18,0.0864,0.1565,36.0,1.92,4.0,69,4,0,0.93
2024-03-13,TikTok,TT_Casino_UGC,CA,T1,20877,349,0.0167,112.98,0.324,22,4,0.063,0.1818,216.14,28.25,91.3,19,0,0,0.917
2024-03-13,TikTok,TT_Sports_Short,AU,T1,36672,780,0.0213,192.17,0.246,27,4,0.0346,0.1481,176.83,48.04,-8.0,90,0,0,0.924
2024-03-13,TikTok,TT_Sports_Short,IN,T3,26508,566,0.0214,22.99,0.041,38,6,0.0671,0.1579,57.58,3.83,150.5,33,0,0,0.934
2024-03-13,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,13848,310,0.0224,0.0,,65,20,0.2097,0.3077,2468.97,,,8,0,0,0.983
2024-03-13,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,10384,332,0.032,0.0,,81,32,0.244,0.3951,1193.77,,,5,0,0,0.98
2024-03-13,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,18322,383,0.0209,0.0,,76,20,0.1984,0.2632,1204.05,,,7,0,0,0.983
2024-03-13,Affiliate_SEO,SEO_CasinoReview_DE,NG,T3,3213,16,0.005,0.0,,2,0,0.125,0.0,0.0,,,0,0,0,0.983
2024-03-13,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,8900,200,0.0225,0.0,,48,17,0.24,0.3542,1956.05,,,3,0,0,0.98
2024-03-13,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,30877,788,0.0255,0.0,,192,50,0.2437,0.2604,5688.78,,,13,1,0,0.98
2024-03-13,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,5109,63,0.0123,0.0,,10,2,0.1587,0.2,39.13,,,0,0,0,0.981
2024-03-14,Facebook,FB_Sports_Banner,DE,T1,37562,1472,0.0392,324.44,0.22,119,34,0.0808,0.2857,3207.2,9.54,888.5,45,1,0,0.973
2024-03-14,Facebook,FB_Sports_Banner,BR,T2,33368,1562,0.0468,110.59,0.071,138,32,0.0883,0.2319,500.3,3.46,352.4,29,1,0,0.971
2024-03-14,Facebook,FB_Slots_Video,PL,T2,26754,902,0.0337,113.9,0.126,39,7,0.0432,0.1795,334.33,16.27,193.5,29,0,0,0.974
2024-03-14,Facebook,FB_Casino_CreativeA,NG,T3,26875,1172,0.0436,27.65,0.024,99,25,0.0845,0.2525,497.7,1.11,1700.0,40,0,0,0.975
2024-03-14,Facebook,FB_Slots_Video,CA,T1,16312,799,0.049,158.53,0.198,67,13,0.0839,0.194,822.59,12.19,418.9,34,0,0,0.97
2024-03-14,Facebook,FB_Slots_Video,AU,T1,16412,478,0.0291,148.62,0.311,38,9,0.0795,0.2368,535.36,16.51,260.2,19,0,0,0.971
2024-03-14,Facebook,FB_Sports_Banner,IN,T3,14489,372,0.0257,18.7,0.05,27,5,0.0726,0.1852,10.0,3.74,-46.5,7,0,0,0.965
2024-03-14,Google_Search,GG_Sports_Betting,DE,T1,20660,461,0.0223,470.06,1.02,49,15,0.1063,0.3061,1507.79,31.34,220.8,2,0,0,0.99
2024-03-14,Google_Search,GG_Casino_KW_Brand,BR,T2,43864,1122,0.0256,373.26,0.333,177,38,0.1578,0.2147,907.3,9.82,143.1,12,0,0,0.989
2024-03-14,Google_Search,GG_Slots_KW_Generic,PL,T2,29793,880,0.0295,305.0,0.347,153,50,0.1739,0.3268,2232.46,6.1,632.0,9,0,0,0.989
2024-03-14,Google_Search,GG_Slots_KW_Generic,NG,T3,10873,297,0.0273,22.65,0.076,41,13,0.138,0.3171,180.63,1.74,697.5,3,0,0,0.991
2024-03-14,Google_Search,GG_Sports_Betting,CA,T1,16627,799,0.0481,364.58,0.456,106,32,0.1327,0.3019,3004.46,11.39,724.1,11,0,0,0.989
2024-03-14,Google_Search,GG_Sports_Betting,AU,T1,10002,376,0.0376,247.61,0.659,46,16,0.1223,0.3478,1378.77,15.48,456.8,2,0,0,0.989
2024-03-14,Google_Search,GG_Casino_KW_Brand,IN,T3,17321,605,0.0349,60.4,0.1,81,34,0.1339,0.4198,515.45,1.78,753.4,3,0,0,0.99
2024-03-14,Push_Network,Push_iGaming_Broad,DE,T1,17840,327,0.0183,32.98,0.101,14,2,0.0428,0.1429,92.53,16.49,180.6,55,0,0,0.876
2024-03-14,Push_Network,Push_iGaming_Broad,BR,T2,13231,230,0.0174,6.39,0.028,9,0,0.0391,0.0,0.0,,-100.0,34,0,0,0.878
2024-03-14,Push_Network,Push_Casino_Retarget,PL,T2,39201,817,0.0208,27.63,0.034,36,3,0.0441,0.0833,66.62,9.21,141.1,145,1,0,0.888
2024-03-14,Push_Network,Push_iGaming_Broad,NG,T3,42831,731,0.0171,6.99,0.01,22,2,0.0301,0.0909,18.89,3.5,170.2,120,0,0,0.86
2024-03-14,Push_Network,Push_Casino_Retarget,CA,T1,11909,198,0.0166,21.21,0.107,6,0,0.0303,0.0,0.0,,-100.0,31,0,0,0.863
2024-03-14,Push_Network,Push_Casino_Retarget,AU,T1,18353,429,0.0234,30.73,0.072,15,1,0.035,0.0667,24.78,30.73,-19.4,85,0,0,0.858
2024-03-14,Push_Network,Push_Casino_Retarget,IN,T3,30242,524,0.0173,8.17,0.016,17,1,0.0324,0.0588,10.93,8.17,33.8,98,0,0,0.853
2024-03-14,Native_Ads,Native_Review_Article,DE,T1,20208,390,0.0193,127.65,0.327,22,2,0.0564,0.0909,154.74,63.83,21.2,17,0,0,0.935
2024-03-14,Native_Ads,Native_Bonus_Landing,BR,T2,34226,529,0.0155,57.69,0.109,41,7,0.0775,0.1707,266.47,8.24,361.9,24,0,0,0.937
2024-03-14,Native_Ads,Native_Bonus_Landing,PL,T2,70560,1132,0.016,182.34,0.161,51,11,0.0451,0.2157,276.64,16.58,51.7,73,0,0,0.938
2024-03-14,Native_Ads,Native_Review_Article,NG,T3,37891,633,0.0167,17.19,0.027,42,8,0.0664,0.1905,156.65,2.15,811.3,56,0,0,0.941
2024-03-14,Native_Ads,Native_Review_Article,CA,T1,50693,994,0.0196,271.83,0.273,65,11,0.0654,0.1692,650.95,24.71,139.5,53,0,0,0.93
2024-03-14,Native_Ads,Native_Bonus_Landing,AU,T1,22147,120,0.0054,100.07,0.834,9,1,0.075,0.1111,70.4,100.07,-29.6,4,0,0,0.948
2024-03-14,Native_Ads,Native_Review_Article,IN,T3,139218,2832,0.0203,96.43,0.034,156,26,0.0551,0.1667,164.57,3.71,70.7,237,4,0,0.947
2024-03-14,TikTok,TT_Sports_Short,DE,T1,23094,589,0.0255,129.98,0.221,42,5,0.0713,0.119,229.49,26.0,76.6,69,0,0,0.927
2024-03-14,TikTok,TT_Casino_UGC,BR,T2,49408,1212,0.0245,104.36,0.086,57,11,0.047,0.193,282.97,9.49,171.1,81,1,0,0.932
2024-03-14,TikTok,TT_Casino_UGC,PL,T2,13258,432,0.0326,34.03,0.079,27,4,0.0625,0.1481,112.14,8.51,229.5,22,0,0,0.911
2024-03-14,TikTok,TT_Sports_Short,NG,T3,20203,641,0.0317,10.85,0.017,44,6,0.0686,0.1364,31.0,1.81,185.7,28,1,0,0.92
2024-03-14,TikTok,TT_Casino_UGC,CA,T1,26821,799,0.0298,183.75,0.23,45,9,0.0563,0.2,417.78,20.42,127.4,74,0,0,0.911
2024-03-14,TikTok,TT_Sports_Short,AU,T1,41939,1026,0.0245,258.71,0.252,15,1,0.0146,0.0667,45.62,258.71,-82.4,93,0,0,0.924
2024-03-14,TikTok,TT_Sports_Short,IN,T3,30579,796,0.026,30.62,0.038,51,8,0.0641,0.1569,37.21,3.83,21.5,33,1,0,0.915
2024-03-14,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,30752,384,0.0125,0.0,,81,25,0.2109,0.3086,2697.21,,,10,0,0,0.982
2024-03-14,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,11956,305,0.0255,0.0,,79,28,0.259,0.3544,1025.25,,,5,0,0,0.982
2024-03-14,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,13235,174,0.0131,0.0,,31,7,0.1782,0.2258,521.46,,,3,0,0,0.983
2024-03-14,Affiliate_SEO,SEO_CasinoReview_DE,NG,T3,3195,90,0.0282,0.0,,24,10,0.2667,0.4167,211.35,,,1,0,0,0.983
2024-03-14,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,57656,1042,0.0181,0.0,,206,75,0.1977,0.3641,8609.27,,,10,1,0,0.981
2024-03-14,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,13690,278,0.0203,0.0,,64,23,0.2302,0.3594,2914.48,,,3,0,0,0.979
2024-03-14,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,14227,391,0.0275,0.0,,71,20,0.1816,0.2817,276.44,,,9,0,0,0.976
2024-03-15,Facebook,FB_Casino_CreativeA,DE,T1,33249,1063,0.032,366.92,0.345,101,20,0.095,0.198,1742.25,18.35,374.8,40,0,0,0.975
2024-03-15,Facebook,FB_Casino_CreativeA,BR,T2,13146,420,0.0319,37.08,0.088,54,15,0.1286,0.2778,593.78,2.47,1501.3,14,0,0,0.976
2024-03-15,Facebook,FB_Slots_Video,PL,T2,33424,750,0.0224,126.26,0.168,59,20,0.0787,0.339,557.57,6.31,341.6,30,0,0,0.973
2024-03-15,Facebook,FB_Sports_Banner,NG,T3,15641,443,0.0283,14.72,0.033,37,5,0.0835,0.1351,12.79,2.94,-13.1,14,0,0,0.974
2024-03-15,Facebook,FB_Sports_Banner,CA,T1,22498,768,0.0341,181.26,0.236,76,13,0.099,0.1711,1078.05,13.94,494.8,21,0,0,0.971
2024-03-15,Facebook,FB_Sports_Banner,AU,T1,18487,650,0.0352,151.35,0.233,68,18,0.1046,0.2647,1202.58,8.41,694.6,11,0,0,0.969
2024-03-15,Facebook,FB_Sports_Banner,IN,T3,7394,256,0.0346,11.47,0.045,21,4,0.082,0.1905,61.67,2.87,437.7,7,0,0,0.976
2024-03-15,Google_Search,GG_Slots_KW_Generic,DE,T1,17786,733,0.0412,481.36,0.657,112,38,0.1528,0.3393,3942.02,12.67,718.9,4,0,0,0.991
2024-03-15,Google_Search,GG_Sports_Betting,BR,T2,30445,1227,0.0403,238.82,0.195,182,62,0.1483,0.3407,3786.65,3.85,1485.6,12,0,0,0.989
2024-03-15,Google_Search,GG_Sports_Betting,PL,T2,18749,282,0.015,227.24,0.806,63,24,0.2234,0.381,1008.31,9.47,343.7,1,0,0,0.989
2024-03-15,Google_Search,GG_Slots_KW_Generic,NG,T3,12836,435,0.0339,34.34,0.079,78,24,0.1793,0.3077,48.0,1.43,39.8,3,0,0,0.991
2024-03-15,Google_Search,GG_Sports_Betting,CA,T1,14136,408,0.0289,309.48,0.759,71,14,0.174,0.1972,1295.71,22.11,318.7,5,0,0,0.99
2024-03-15,Google_Search,GG_Slots_KW_Generic,AU,T1,14686,479,0.0326,348.96,0.729,59,10,0.1232,0.1695,949.93,34.9,172.2,4,0,0,0.989
2024-03-15,Google_Search,GG_Slots_KW_Generic,IN,T3,15668,344,0.022,55.7,0.162,60,18,0.1744,0.3,395.57,3.09,610.2,4,0,0,0.989
2024-03-15,Push_Network,Push_Casino_Retarget,DE,T1,62838,1107,0.0176,114.31,0.103,37,4,0.0334,0.1081,133.61,28.58,16.9,119,1,0,0.855
2024-03-15,Push_Network,Push_iGaming_Broad,BR,T2,13101,300,0.0229,8.2,0.027,14,1,0.0467,0.0714,13.74,8.2,67.6,41,0,0,0.851
2024-03-15,Push_Network,Push_Casino_Retarget,PL,T2,12758,288,0.0226,9.75,0.034,8,0,0.0278,0.0,0.0,,-100.0,34,0,0,0.886
2024-03-15,Push_Network,Push_Casino_Retarget,NG,T3,71139,764,0.0107,12.59,0.016,28,4,0.0366,0.1429,40.03,3.15,218.0,104,1,0,0.879
2024-03-15,Push_Network,Push_Casino_Retarget,CA,T1,37188,378,0.0102,64.39,0.17,16,2,0.0423,0.125,85.19,32.2,32.3,76,0,0,0.857
2024-03-15,Push_Network,Push_Casino_Retarget,AU,T1,13862,268,0.0193,18.91,0.071,9,1,0.0336,0.1111,32.74,18.91,73.1,49,0,0,0.878
2024-03-15,Push_Network,Push_Casino_Retarget,IN,T3,31410,561,0.0179,7.61,0.014,19,3,0.0339,0.1579,6.84,2.54,-10.1,89,0,0,0.882
2024-03-15,Native_Ads,Native_Review_Article,DE,T1,37782,680,0.018,226.28,0.333,34,6,0.05,0.1765,395.72,37.71,74.9,38,0,0,0.939
2024-03-15,Native_Ads,Native_Bonus_Landing,BR,T2,31644,596,0.0188,59.34,0.1,48,8,0.0805,0.1667,55.04,7.42,-7.2,47,0,0,0.951
2024-03-15,Native_Ads,Native_Review_Article,PL,T2,32077,404,0.0126,62.79,0.155,32,5,0.0792,0.1562,142.4,12.56,126.8,14,0,0,0.93
2024-03-15,Native_Ads,Native_Bonus_Landing,NG,T3,24744,615,0.0249,11.85,0.019,44,6,0.0715,0.1364,78.72,1.97,564.3,40,0,0,0.943
2024-03-15,Native_Ads,Native_Review_Article,CA,T1,64792,1181,0.0182,343.57,0.291,87,14,0.0737,0.1609,804.93,24.54,134.3,70,0,0,0.949
2024-03-15,Native_Ads,Native_Review_Article,AU,T1,55997,758,0.0135,285.5,0.377,40,7,0.0528,0.175,433.13,40.79,51.7,27,0,0,0.945
2024-03-15,Native_Ads,Native_Review_Article,IN,T3,24421,826,0.0338,17.69,0.021,51,12,0.0617,0.2353,190.43,1.47,976.5,29,0,0,0.95
2024-03-15,TikTok,TT_Sports_Short,DE,T1,53862,1150,0.0214,339.36,0.295,70,9,0.0609,0.1286,475.29,37.71,40.1,134,1,0,0.925
2024-03-15,TikTok,TT_Sports_Short,BR,T2,50078,675,0.0135,115.59,0.171,45,6,0.0667,0.1333,50.46,19.27,-56.3,56,1,0,0.931
2024-03-15,TikTok,TT_Sports_Short,PL,T2,58969,1072,0.0182,150.26,0.14,76,10,0.0709,0.1316,192.61,15.03,28.2,102,2,0,0.934
