player_id,source,campaign,geo,tier,reg_date,ftd_date,ftd_amount,device,is_fraud
P0042595,Affiliate_SEO,SEO_CasinoReview_DE,NG,T3,2024-02-29,2024-03-01,10.72,desktop,0
P0095541,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-05-12,2024-05-14,278.46,desktop,0
P0109944,Google_Search,GG_Sports_Betting,NG,T3,2024-05-30,2024-06-02,20.81,desktop,0
P0105557,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-05-23,2024-05-25,81.82,tablet,0
P0103800,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-20,2024-05-25,74.08,desktop,0
P0124832,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-06-19,2024-06-24,30.75,desktop,0
P0051216,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-03-12,2024-03-12,60.5,mobile,0
P0059643,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-03-24,2024-03-29,63.94,tablet,1
P0114662,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-06-04,2024-06-06,55.98,desktop,0
P0061346,Facebook,FB_Slots_Video,CA,T1,2024-03-25,2024-03-27,64.21,desktop,1
P0021112,TikTok,TT_Sports_Short,IN,T3,2024-01-29,2024-01-29,30.97,mobile,0
P0037975,Facebook,FB_Slots_Video,IN,T3,2024-02-22,2024-02-27,7.75,mobile,0
P0026741,Facebook,FB_Slots_Video,NG,T3,2024-02-07,2024-02-07,18.22,desktop,0
P0113632,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-06-03,2024-06-06,41.97,tablet,0
P0063564,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-03-29,2024-03-30,17.51,desktop,0
P0031411,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-02-14,2024-02-15,59.25,tablet,0
P0063115,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-03-27,2024-03-31,50.55,tablet,0
P0117422,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-06-09,2024-06-09,106.6,mobile,0
P0041777,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-02-28,2024-02-29,93.08,tablet,0
P0053624,TikTok,TT_Casino_UGC,CA,T1,2024-03-15,2024-03-17,141.15,desktop,1
P0027839,TikTok,TT_Casino_UGC,IN,T3,2024-02-08,2024-02-08,5.0,desktop,0
P0066007,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-04-02,2024-04-07,12.72,mobile,0
P0030903,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-02-13,2024-02-13,39.88,mobile,0
P0002376,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-01-04,2024-01-08,59.47,desktop,0
P0109451,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-05-28,2024-05-29,159.42,desktop,0
P0038118,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-02-24,2024-02-26,13.26,desktop,0
P0088818,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-05-02,2024-05-03,84.51,mobile,0
P0036210,Facebook,FB_Sports_Banner,CA,T1,2024-02-21,2024-02-26,128.48,desktop,0
P0000202,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-01-02,2024-01-04,29.7,mobile,0
P0109400,Native_Ads,Native_Review_Article,AU,T1,2024-05-28,2024-05-28,61.29,mobile,0
P0075443,Google_Search,GG_Sports_Betting,AU,T1,2024-04-14,2024-04-16,42.62,tablet,0
P0018186,Native_Ads,Native_Review_Article,AU,T1,2024-01-27,2024-01-27,69.67,desktop,0
P0049416,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-03-11,2024-03-11,8.02,tablet,0
P0075260,Google_Search,GG_Sports_Betting,CA,T1,2024-04-14,2024-04-16,40.72,tablet,0
P0003625,Google_Search,GG_Sports_Betting,DE,T1,2024-01-06,2024-01-09,149.27,desktop,0
P0029222,Google_Search,GG_Casino_KW_Brand,BR,T2,2024-02-12,2024-02-12,19.21,tablet,0
P0068645,Facebook,FB_Slots_Video,NG,T3,2024-04-04,2024-04-06,27.49,mobile,1
P0016987,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-01-24,2024-01-25,58.48,desktop,0
P0048316,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-03-07,2024-03-09,34.3,tablet,0
P0015268,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-21,2024-01-23,122.36,mobile,0
P0008668,Facebook,FB_Casino_CreativeA,PL,T2,2024-01-15,2024-01-16,77.42,mobile,1
P0037558,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-21,2024-02-22,237.17,tablet,0
P0012701,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-01-18,2024-01-23,36.1,mobile,0
P0064716,Push_Network,Push_Casino_Retarget,NG,T3,2024-03-30,2024-04-01,7.75,desktop,0
P0123293,Facebook,FB_Sports_Banner,AU,T1,2024-06-16,2024-06-20,28.15,desktop,0
P0100211,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-05-17,2024-05-22,7.4,tablet,0
P0027586,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-02-08,2024-02-11,42.58,mobile,0
P0118417,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-06-09,2024-06-11,40.34,tablet,0
P0044597,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-03-02,2024-03-06,17.66,mobile,0
P0074021,Affiliate_SEO,SEO_BonusGuide_BR,PL,T2,2024-04-12,2024-04-12,36.71,mobile,0
P0013958,Facebook,FB_Slots_Video,PL,T2,2024-01-22,2024-01-25,24.5,tablet,0
P0072415,Google_Search,GG_Sports_Betting,BR,T2,2024-04-09,2024-04-13,26.35,mobile,0
P0092599,Facebook,FB_Sports_Banner,PL,T2,2024-05-08,2024-05-13,23.8,mobile,0
P0090264,Facebook,FB_Slots_Video,CA,T1,2024-05-05,2024-05-06,95.15,mobile,0
P0006419,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-10,2024-01-12,69.8,mobile,0
P0118980,Facebook,FB_Casino_CreativeA,NG,T3,2024-06-12,2024-06-14,19.61,mobile,0
P0063014,Facebook,FB_Sports_Banner,CA,T1,2024-03-29,2024-04-03,101.7,mobile,0
P0100287,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-05-16,2024-05-21,52.86,desktop,0
P0093082,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-05-06,2024-05-06,30.6,mobile,0
P0131157,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-06-26,2024-06-26,10.39,mobile,0
P0048055,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-03-07,2024-03-07,87.28,desktop,0
P0042056,Facebook,FB_Casino_CreativeA,NG,T3,2024-02-28,2024-03-01,24.82,mobile,0
P0030334,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-02-13,2024-02-18,42.0,desktop,0
P0049907,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-11,2024-03-16,167.3,tablet,0
P0004041,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-01-07,2024-01-09,64.49,tablet,0
P0005650,TikTok,TT_Sports_Short,PL,T2,2024-01-08,2024-01-13,47.3,mobile,1
P0111409,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-05-31,2024-06-03,40.9,desktop,0
P0110589,Google_Search,GG_Slots_KW_Generic,NG,T3,2024-05-30,2024-06-01,13.23,mobile,0
P0101245,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-05-19,2024-05-24,141.35,desktop,0
P0001200,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-03,2024-01-04,91.3,desktop,0
P0020907,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-29,2024-01-31,14.1,tablet,0
P0058129,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-03-22,2024-03-27,83.78,mobile,0
P0022776,Facebook,FB_Sports_Banner,BR,T2,2024-02-02,2024-02-06,70.95,tablet,0
P0011542,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-01-17,2024-01-20,28.02,mobile,0
P0032566,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-02-15,2024-02-17,113.16,tablet,0
P0118909,Facebook,FB_Sports_Banner,DE,T1,2024-06-11,2024-06-13,76.16,desktop,0
P0122994,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-06-16,2024-06-19,36.75,mobile,0
P0038031,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-22,2024-02-24,72.84,mobile,0
P0129522,Google_Search,GG_Sports_Betting,DE,T1,2024-06-25,2024-06-30,75.87,desktop,0
P0039360,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-02-24,2024-02-29,40.23,mobile,0
P0057121,Google_Search,GG_Sports_Betting,AU,T1,2024-03-21,2024-03-21,43.05,desktop,0
P0004273,Facebook,FB_Casino_CreativeA,AU,T1,2024-01-09,2024-01-11,78.77,mobile,0
P0080024,Facebook,FB_Casino_CreativeA,BR,T2,2024-04-21,2024-04-25,19.46,tablet,0
P0096570,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-05-12,2024-05-14,14.51,desktop,0
P0042329,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-02-29,2024-02-29,12.82,desktop,0
P0055024,TikTok,TT_Casino_UGC,IN,T3,2024-03-18,2024-03-22,15.24,desktop,0
P0036842,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-02-21,2024-02-21,50.44,mobile,0
P0025895,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-02-06,2024-02-07,58.09,desktop,0
P0013494,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-19,2024-01-23,21.62,mobile,0
P0067208,TikTok,TT_Casino_UGC,NG,T3,2024-04-01,2024-04-05,15.74,tablet,0
P0030745,Push_Network,Push_Casino_Retarget,IN,T3,2024-02-14,2024-02-16,7.06,desktop,1
P0029643,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-02-12,2024-02-12,60.4,desktop,0
P0034081,Google_Search,GG_Sports_Betting,NG,T3,2024-02-17,2024-02-19,18.1,tablet,0
P0008099,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-12,2024-01-17,11.58,mobile,0
P0071362,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-04-08,2024-04-12,128.2,tablet,0
P0000699,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-02,2024-01-07,41.84,mobile,0
P0117961,Native_Ads,Native_Review_Article,BR,T2,2024-06-10,2024-06-14,88.68,tablet,0
P0057337,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-19,2024-03-19,117.0,tablet,0
P0100404,TikTok,TT_Sports_Short,CA,T1,2024-05-17,2024-05-20,99.31,desktop,0
P0026032,Facebook,FB_Sports_Banner,DE,T1,2024-02-07,2024-02-12,62.65,desktop,0
P0043011,Google_Search,GG_Sports_Betting,PL,T2,2024-03-02,2024-03-06,34.4,tablet,0
P0007714,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-13,2024-01-17,29.3,desktop,0
P0096771,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-05-11,2024-05-16,25.73,tablet,0
P0035439,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-02-20,2024-02-20,44.08,desktop,0
P0121395,Google_Search,GG_Slots_KW_Generic,IN,T3,2024-06-15,2024-06-18,8.02,desktop,0
P0096960,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-05-13,2024-05-14,72.72,mobile,0
P0040674,Google_Search,GG_Sports_Betting,BR,T2,2024-02-27,2024-03-01,26.26,tablet,0
P0099354,Google_Search,GG_Sports_Betting,BR,T2,2024-05-17,2024-05-21,34.7,mobile,0
P0021147,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-01-30,2024-02-01,33.18,desktop,0
P0114877,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-06-04,2024-06-06,36.59,desktop,0
P0079749,Native_Ads,Native_Review_Article,PL,T2,2024-04-18,2024-04-20,44.86,tablet,0
P0056159,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-03-19,2024-03-24,29.36,tablet,0
P0058276,Facebook,FB_Casino_CreativeA,IN,T3,2024-03-23,2024-03-25,11.53,desktop,0
P0000334,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-01-01,2024-01-02,50.0,mobile,0
P0114264,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-06-03,2024-06-04,81.02,tablet,0
P0096154,Facebook,FB_Casino_CreativeA,CA,T1,2024-05-13,2024-05-15,126.91,mobile,0
P0115749,Google_Search,GG_Sports_Betting,PL,T2,2024-06-07,2024-06-07,56.31,desktop,0
P0126832,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-20,2024-06-25,63.02,mobile,0
P0088244,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-05-02,2024-05-04,91.98,mobile,0
P0088657,Facebook,FB_Slots_Video,PL,T2,2024-05-02,2024-05-05,29.41,tablet,0
P0088452,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-02,2024-05-07,201.22,tablet,0
P0048001,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-03-09,2024-03-12,10.04,desktop,0
P0134051,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-07-01,2024-07-03,24.5,tablet,0
P0000301,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-01-03,2024-01-04,94.46,tablet,0
P0052340,Affiliate_SEO,SEO_BonusGuide_BR,BR,T2,2024-03-12,2024-03-13,10.06,desktop,1
P0036863,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-02-22,2024-02-24,17.7,mobile,0
P0130849,Facebook,FB_Slots_Video,CA,T1,2024-06-26,2024-06-27,30.94,mobile,0
P0015276,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-22,2024-01-24,98.42,tablet,0
P0010240,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-01-15,2024-01-15,51.53,tablet,0
P0002875,Google_Search,GG_Slots_KW_Generic,BR,T2,2024-01-05,2024-01-10,57.7,desktop,0
P0016153,Facebook,FB_Slots_Video,AU,T1,2024-01-25,2024-01-28,27.39,desktop,0
P0086516,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-04-27,2024-04-28,130.91,mobile,0
P0098617,Google_Search,GG_Sports_Betting,PL,T2,2024-05-14,2024-05-19,60.83,mobile,0
P0081379,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-04-22,2024-04-27,87.9,desktop,0
P0116534,Google_Search,GG_Sports_Betting,PL,T2,2024-06-08,2024-06-11,32.86,mobile,0
P0050858,Affiliate_SEO,SEO_CasinoReview_DE,PL,T2,2024-03-11,2024-03-15,41.41,desktop,0
P0065142,Facebook,FB_Casino_CreativeA,IN,T3,2024-03-30,2024-04-02,14.88,mobile,1
P0009204,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-01-15,2024-01-20,13.54,mobile,0
P0087547,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-04-29,2024-05-04,11.53,tablet,0
P0028566,Google_Search,GG_Sports_Betting,IN,T3,2024-02-09,2024-02-13,19.92,mobile,0
P0090706,Affiliate_SEO,SEO_CasinoReview_DE,BR,T2,2024-05-05,2024-05-08,29.51,mobile,0
P0094600,Facebook,FB_Slots_Video,DE,T1,2024-05-10,2024-05-11,60.95,desktop,1
P0095163,Google_Search,GG_Sports_Betting,AU,T1,2024-05-11,2024-05-15,94.7,tablet,0
P0010239,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-01-14,2024-01-15,59.59,tablet,0
P0061913,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-26,2024-03-29,113.87,mobile,0
P0102970,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-19,2024-05-23,56.28,tablet,0
P0005053,Facebook,FB_Sports_Banner,PL,T2,2024-01-09,2024-01-09,116.74,desktop,0
P0072423,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-11,2024-04-14,21.7,desktop,0
P0119972,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-06-13,2024-06-18,137.17,tablet,0
P0074754,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-12,2024-04-14,26.27,tablet,0
P0075529,Native_Ads,Native_Review_Article,DE,T1,2024-04-14,2024-04-16,90.06,mobile,0
P0032678,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-02-16,2024-02-21,11.43,desktop,0
P0073288,Google_Search,GG_Sports_Betting,AU,T1,2024-04-10,2024-04-14,78.5,desktop,0
P0030309,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-02-11,2024-02-13,46.37,mobile,0
P0115153,Google_Search,GG_Sports_Betting,DE,T1,2024-06-04,2024-06-07,162.02,desktop,0
P0028077,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-10,2024-02-14,95.08,mobile,0
P0067935,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-04-04,2024-04-06,123.46,desktop,0
P0052508,Facebook,FB_Sports_Banner,DE,T1,2024-03-13,2024-03-16,136.94,desktop,0
P0077974,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-04-17,2024-04-19,89.02,mobile,0
P0124347,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-06-17,2024-06-21,207.44,mobile,0
P0008090,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-01-13,2024-01-13,16.38,tablet,0
P0100471,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-16,2024-05-16,61.62,tablet,0
P0093504,Google_Search,GG_Sports_Betting,NG,T3,2024-05-08,2024-05-09,13.55,tablet,0
P0101555,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-05-19,2024-05-22,134.48,tablet,0
P0000359,Google_Search,GG_Slots_KW_Generic,CA,T1,2024-01-02,2024-01-07,37.5,mobile,0
P0081017,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-04-21,2024-04-25,177.47,desktop,0
P0118280,Facebook,FB_Sports_Banner,PL,T2,2024-06-10,2024-06-13,58.28,desktop,0
P0109640,Facebook,FB_Sports_Banner,PL,T2,2024-05-29,2024-05-31,22.42,desktop,0
P0021739,Native_Ads,Native_Bonus_Landing,BR,T2,2024-01-31,2024-02-05,38.68,tablet,0
P0005155,Facebook,FB_Slots_Video,IN,T3,2024-01-10,2024-01-14,27.24,mobile,0
P0111160,Facebook,FB_Sports_Banner,NG,T3,2024-06-01,2024-06-01,6.67,desktop,0
P0100151,Google_Search,GG_Sports_Betting,PL,T2,2024-05-16,2024-05-20,73.04,mobile,0
P0066838,Facebook,FB_Slots_Video,AU,T1,2024-04-03,2024-04-03,82.88,tablet,0
P0009044,Google_Search,GG_Sports_Betting,CA,T1,2024-01-13,2024-01-15,173.33,mobile,0
P0056519,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-03-19,2024-03-19,65.72,desktop,0
P0110812,Native_Ads,Native_Bonus_Landing,CA,T1,2024-05-30,2024-06-01,86.76,tablet,0
P0002688,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-04,2024-01-09,31.94,mobile,0
P0043374,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-03-02,2024-03-06,174.37,mobile,0
P0128287,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-06-22,2024-06-24,69.1,mobile,0
P0089535,Facebook,FB_Slots_Video,PL,T2,2024-05-02,2024-05-02,73.1,mobile,0
P0118679,Native_Ads,Native_Review_Article,BR,T2,2024-06-11,2024-06-11,74.39,desktop,0
P0008621,Facebook,FB_Slots_Video,DE,T1,2024-01-13,2024-01-15,74.24,desktop,0
P0036694,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-02-22,2024-02-23,37.84,desktop,0
P0084061,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-25,2024-04-30,49.11,desktop,0
P0129719,Google_Search,GG_Sports_Betting,CA,T1,2024-06-25,2024-06-30,108.91,desktop,0
P0048621,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-03-09,2024-03-11,47.32,mobile,0
P0022566,Native_Ads,Native_Bonus_Landing,AU,T1,2024-02-01,2024-02-01,87.95,tablet,0
P0062085,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-27,2024-03-29,38.16,tablet,0
P0001551,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-01-05,2024-01-05,48.64,mobile,0
P0026719,Facebook,FB_Casino_CreativeA,PL,T2,2024-02-07,2024-02-10,83.7,desktop,0
P0035679,Google_Search,GG_Casino_KW_Brand,NG,T3,2024-02-21,2024-02-21,37.31,mobile,0
P0094449,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-05-08,2024-05-10,226.51,mobile,0
P0072325,Google_Search,GG_Sports_Betting,DE,T1,2024-04-11,2024-04-13,56.61,mobile,0
P0073065,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-10,2024-04-11,40.22,tablet,0
P0031774,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-02-14,2024-02-16,141.24,tablet,0
P0079475,Google_Search,GG_Sports_Betting,NG,T3,2024-04-19,2024-04-19,6.17,mobile,0
P0039991,Google_Search,GG_Casino_KW_Brand,PL,T2,2024-02-26,2024-03-01,30.13,tablet,0
P0068420,Native_Ads,Native_Review_Article,BR,T2,2024-04-05,2024-04-10,47.06,tablet,0
P0106655,Google_Search,GG_Sports_Betting,BR,T2,2024-05-26,2024-05-29,32.33,tablet,0
P0107658,TikTok,TT_Casino_UGC,NG,T3,2024-05-27,2024-05-29,11.04,tablet,0
P0030730,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-02-13,2024-02-18,11.19,mobile,0
P0110213,Affiliate_SEO,SEO_BonusGuide_BR,DE,T1,2024-05-28,2024-05-30,94.17,desktop,0
P0014342,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-01-21,2024-01-25,64.58,mobile,0
P0111900,Facebook,FB_Slots_Video,IN,T3,2024-05-31,2024-05-31,7.61,tablet,0
P0052313,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-03-12,2024-03-13,52.25,desktop,0
P0100117,Google_Search,GG_Sports_Betting,PL,T2,2024-05-17,2024-05-22,77.76,desktop,0
P0099944,Facebook,FB_Sports_Banner,CA,T1,2024-05-18,2024-05-20,47.34,mobile,0
P0098517,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-05-14,2024-05-18,84.68,desktop,0
P0026838,Google_Search,GG_Slots_KW_Generic,DE,T1,2024-02-07,2024-02-09,63.41,mobile,0
P0071535,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-04-08,2024-04-09,21.19,desktop,0
P0063825,Facebook,FB_Casino_CreativeA,AU,T1,2024-03-30,2024-03-30,32.02,tablet,0
P0045456,Native_Ads,Native_Review_Article,NG,T3,2024-03-05,2024-03-06,15.02,tablet,0
P0115145,Google_Search,GG_Sports_Betting,DE,T1,2024-06-04,2024-06-08,47.08,desktop,0
P0027827,TikTok,TT_Casino_UGC,NG,T3,2024-02-09,2024-02-13,7.41,desktop,0
P0128708,Facebook,FB_Casino_CreativeA,AU,T1,2024-06-25,2024-06-29,84.11,mobile,0
P0107797,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-05-25,2024-05-29,99.93,mobile,0
P0021716,Google_Search,GG_Sports_Betting,IN,T3,2024-01-31,2024-02-05,11.55,mobile,0
P0103299,Facebook,FB_Sports_Banner,CA,T1,2024-05-21,2024-05-22,84.82,tablet,0
P0036779,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-02-21,2024-02-23,72.65,mobile,0
P0079439,Google_Search,GG_Slots_KW_Generic,PL,T2,2024-04-18,2024-04-19,61.32,mobile,0
P0014728,Facebook,FB_Slots_Video,CA,T1,2024-01-23,2024-01-27,47.55,tablet,0
P0101019,Google_Search,GG_Sports_Betting,PL,T2,2024-05-17,2024-05-22,78.07,tablet,0
P0048081,Google_Search,GG_Casino_KW_Brand,AU,T1,2024-03-08,2024-03-12,19.6,desktop,0
P0071849,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-04-08,2024-04-10,141.44,desktop,0
P0044072,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-03-02,2024-03-07,80.13,mobile,0
P0134209,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-07-02,2024-07-04,16.46,mobile,0
P0025153,Google_Search,GG_Sports_Betting,IN,T3,2024-02-06,2024-02-08,25.99,mobile,0
P0116169,Affiliate_SEO,SEO_CasinoReview_DE,CA,T1,2024-06-05,2024-06-05,45.81,mobile,0
P0100694,Affiliate_SEO,SEO_CasinoReview_DE,IN,T3,2024-05-16,2024-05-16,16.81,desktop,0
P0108252,Google_Search,GG_Casino_KW_Brand,IN,T3,2024-05-27,2024-05-31,8.24,tablet,0
P0088713,Facebook,FB_Casino_CreativeA,AU,T1,2024-05-02,2024-05-04,80.39,desktop,0
P0119396,Google_Search,GG_Sports_Betting,IN,T3,2024-06-11,2024-06-11,8.12,desktop,0
P0069481,Facebook,FB_Slots_Video,AU,T1,2024-04-05,2024-04-06,76.17,desktop,0
P0021351,Affiliate_SEO,SEO_BonusGuide_BR,AU,T1,2024-01-29,2024-01-29,65.85,mobile,0
P0047111,Google_Search,GG_Sports_Betting,DE,T1,2024-03-07,2024-03-12,49.73,mobile,0
P0022818,Facebook,FB_Casino_CreativeA,CA,T1,2024-02-03,2024-02-03,120.78,tablet,0
P0011617,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-18,2024-01-20,65.53,mobile,0
P0059843,Google_Search,GG_Sports_Betting,AU,T1,2024-03-23,2024-03-24,72.48,tablet,0
P0064346,Facebook,FB_Casino_CreativeA,DE,T1,2024-03-29,2024-03-29,89.85,mobile,0
P0033223,Google_Search,GG_Casino_KW_Brand,DE,T1,2024-02-16,2024-02-19,62.82,mobile,0
P0002260,Facebook,FB_Casino_CreativeA,PL,T2,2024-01-06,2024-01-07,63.95,desktop,0
P0038205,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-02-22,2024-02-23,73.02,tablet,0
P0101647,Google_Search,GG_Sports_Betting,PL,T2,2024-05-20,2024-05-23,20.18,mobile,0
P0122523,Google_Search,GG_Sports_Betting,PL,T2,2024-06-16,2024-06-17,49.4,desktop,0
P0039062,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-02-24,2024-02-25,77.95,desktop,0
P0119830,Facebook,FB_Sports_Banner,CA,T1,2024-06-13,2024-06-15,153.54,tablet,0
P0035961,Affiliate_SEO,SEO_CasinoReview_DE,DE,T1,2024-02-21,2024-02-22,74.59,mobile,0
P0103193,Affiliate_SEO,SEO_CasinoReview_DE,AU,T1,2024-05-21,2024-05-23,36.1,tablet,0
P0006529,Affiliate_SEO,SEO_BonusGuide_BR,CA,T1,2024-01-11,2024-01-12,165.88,mobile,0
P0060826,Google_Search,GG_Slots_KW_Generic,AU,T1,2024-03-24,2024-03-26,134.17,desktop,0
P0060401,Facebook,FB_Sports_Banner,DE,T1,2024-03-24,2024-03-25,132.72,desktop,0
P0081069,Google_Search,GG_Sports_Betting,AU,T1,2024-04-20,2024-04-22,70.3,mobile,0
P0088031,Facebook,FB_Casino_CreativeA,BR,T2,2024-05-02,2024-05-05,39.84,mobile,0
P0126456,Google_Search,GG_Casino_KW_Brand,CA,T1,2024-06-21,2024-06-23,76.12,mobile,0
